step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
0	1791	[9,Susceptible,,,,,false,false,false]	
0	1792	[9,Susceptible,,,,,false,false,false]	
0	1793	[9,Susceptible,,,,,false,false,false]	
0	1794	[9,Susceptible,,,,,false,false,false]	
0	1795	[9,Susceptible,,,,,false,false,false]	
0	1796	[9,Susceptible,,,,,false,false,false]	
0	1797	[9,Susceptible,,,,,false,false,false]	
0	1798	[9,Susceptible,,,,,false,false,false]	
0	1799	[9,Susceptible,,,,,false,false,false]	
0	1800	[9,Susceptible,,,,,false,false,false]	
0	1801	[9,Susceptible,,,,,false,false,false]	
0	1802	[9,Susceptible,,,,,false,false,false]	
0	1803	[9,Susceptible,,,,,false,false,false]	
0	1804	[9,Susceptible,,,,,false,false,false]	
0	1805	[9,Susceptible,,,,,false,false,false]	
0	1806	[9,Susceptible,,,,,false,false,false]	
0	1807	[9,Susceptible,,,,,false,false,false]	
0	1808	[9,Susceptible,,,,,false,false,false]	
0	1809	[9,Susceptible,,,,,false,false,false]	
0	1810	[9,Susceptible,,,,,false,false,false]	
0	1811	[10,Susceptible,,,,,false,false,false]	
0	1812	[10,Susceptible,,,,,false,false,false]	
0	1813	[10,Susceptible,,,,,false,false,false]	
0	1814	[10,Susceptible,,,,,false,false,false]	
0	1815	[10,Susceptible,,,,,false,false,false]	
0	1816	[10,Susceptible,,,,,false,false,false]	
0	1817	[10,Susceptible,,,,,false,false,false]	
0	1818	[10,Susceptible,,,,,false,false,false]	
0	1819	[10,Susceptible,,,,,false,false,false]	
0	1820	[10,Susceptible,,,,,false,false,false]	
0	1821	[10,Susceptible,,,,,false,false,false]	
0	1822	[10,Susceptible,,,,,false,false,false]	
0	1823	[10,Susceptible,,,,,false,false,false]	
0	1824	[10,Susceptible,,,,,false,false,false]	
0	1825	[10,Susceptible,,,,,false,false,false]	
0	1826	[10,Susceptible,,,,,false,false,false]	
0	1827	[10,Susceptible,,,,,false,false,false]	
0	1828	[10,Susceptible,,,,,false,false,false]	
0	1829	[10,Susceptible,,,,,false,false,false]	
0	1830	[10,Susceptible,,,,,false,false,false]	
0	1831	[10,Susceptible,,,,,false,false,false]	
0	1832	[10,Infectious,1832-1,2019-07-01T00:00:00.000,POINT (743656.0184647824 3738059.605126354),AtHome,true,false,false]	
0	1833	[10,Susceptible,,,,,false,false,false]	
0	1834	[10,Susceptible,,,,,false,false,false]	
0	1835	[10,Susceptible,,,,,false,false,false]	
0	1836	[10,Susceptible,,,,,false,false,false]	
0	1837	[10,Susceptible,,,,,false,false,false]	
0	1838	[10,Susceptible,,,,,false,false,false]	
0	1839	[10,Susceptible,,,,,false,false,false]	
0	1840	[10,Susceptible,,,,,false,false,false]	
0	1841	[10,Susceptible,,,,,false,false,false]	
0	1842	[10,Susceptible,,,,,false,false,false]	
0	1843	[10,Susceptible,,,,,false,false,false]	
0	1844	[10,Susceptible,,,,,false,false,false]	
0	1845	[10,Infectious,1845-1,2019-07-01T00:00:00.000,POINT (743874.920520273 3738750.9692043816),AtHome,false,false,false]	
0	1846	[10,Susceptible,,,,,false,false,false]	
0	1847	[10,Susceptible,,,,,false,false,false]	
0	1848	[10,Susceptible,,,,,false,false,false]	
0	1849	[10,Infectious,1849-1,2019-07-01T00:00:00.000,POINT (744083.548275786 3738590.835857277),AtHome,true,true,false]	
0	1850	[10,Susceptible,,,,,false,false,false]	
0	1851	[10,Susceptible,,,,,false,false,false]	
0	1852	[10,Susceptible,,,,,false,false,false]	
0	1853	[10,Susceptible,,,,,false,false,false]	
0	1854	[10,Susceptible,,,,,false,false,false]	
0	1855	[10,Susceptible,,,,,false,false,false]	
0	1856	[10,Infectious,1856-1,2019-07-01T00:00:00.000,POINT (743300.7411269869 3738088.23005123),AtHome,true,false,false]	
0	1857	[10,Susceptible,,,,,false,false,false]	
0	1858	[10,Susceptible,,,,,false,false,false]	
0	1859	[10,Susceptible,,,,,false,false,false]	
0	1860	[10,Susceptible,,,,,false,false,false]	
0	1861	[10,Susceptible,,,,,false,false,false]	
0	1862	[10,Susceptible,,,,,false,false,false]	
0	1863	[10,Susceptible,,,,,false,false,false]	
0	1864	[10,Susceptible,,,,,false,false,false]	
0	1865	[10,Susceptible,,,,,false,false,false]	
0	1866	[10,Susceptible,,,,,false,false,false]	
0	1867	[10,Susceptible,,,,,false,false,false]	
0	1868	[10,Susceptible,,,,,false,false,false]	
0	1869	[10,Infectious,1869-1,2019-07-01T00:00:00.000,POINT (743325.7583725821 3738122.1574295377),AtHome,false,false,false]	
0	1870	[10,Susceptible,,,,,false,false,false]	
0	1871	[10,Susceptible,,,,,false,false,false]	
0	1872	[10,Susceptible,,,,,false,false,false]	
0	1873	[10,Susceptible,,,,,false,false,false]	
0	1874	[10,Susceptible,,,,,false,false,false]	
0	1875	[10,Susceptible,,,,,false,false,false]	
0	1876	[10,Susceptible,,,,,false,false,false]	
0	1877	[10,Susceptible,,,,,false,false,false]	
0	1878	[10,Susceptible,,,,,false,false,false]	
0	1879	[10,Susceptible,,,,,false,false,false]	
0	1880	[10,Susceptible,,,,,false,false,false]	
0	1881	[10,Susceptible,,,,,false,false,false]	
0	1882	[10,Susceptible,,,,,false,false,false]	
0	1883	[10,Susceptible,,,,,false,false,false]	
0	1884	[10,Susceptible,,,,,false,false,false]	
0	1885	[10,Susceptible,,,,,false,false,false]	
0	1886	[10,Susceptible,,,,,false,false,false]	
0	1887	[10,Susceptible,,,,,false,false,false]	
0	1888	[10,Susceptible,,,,,false,false,false]	
0	1889	[10,Susceptible,,,,,false,false,false]	
0	1890	[10,Susceptible,,,,,false,false,false]	
0	1891	[10,Susceptible,,,,,false,false,false]	
0	1892	[10,Susceptible,,,,,false,false,false]	
0	1893	[10,Susceptible,,,,,false,false,false]	
0	1894	[10,Susceptible,,,,,false,false,false]	
0	1895	[10,Susceptible,,,,,false,false,false]	
0	1896	[10,Susceptible,,,,,false,false,false]	
0	1897	[10,Susceptible,,,,,false,false,false]	
0	1898	[10,Susceptible,,,,,false,false,false]	
0	1899	[10,Susceptible,,,,,false,false,false]	
0	1900	[10,Susceptible,,,,,false,false,false]	
0	1901	[10,Susceptible,,,,,false,false,false]	
0	1902	[10,Susceptible,,,,,false,false,false]	
0	1903	[10,Susceptible,,,,,false,false,false]	
0	1904	[10,Susceptible,,,,,false,false,false]	
0	1905	[10,Susceptible,,,,,false,false,false]	
0	1906	[10,Susceptible,,,,,false,false,false]	
0	1907	[10,Susceptible,,,,,false,false,false]	
0	1908	[10,Susceptible,,,,,false,false,false]	
0	1909	[10,Susceptible,,,,,false,false,false]	
0	1910	[10,Susceptible,,,,,false,false,false]	
0	1911	[10,Susceptible,,,,,false,false,false]	
0	1912	[10,Susceptible,,,,,false,false,false]	
0	1913	[10,Susceptible,,,,,false,false,false]	
0	1914	[10,Susceptible,,,,,false,false,false]	
0	1915	[10,Susceptible,,,,,false,false,false]	
0	1916	[10,Susceptible,,,,,false,false,false]	
0	1917	[10,Susceptible,,,,,false,false,false]	
0	1918	[10,Susceptible,,,,,false,false,false]	
0	1919	[10,Susceptible,,,,,false,false,false]	
0	1920	[10,Susceptible,,,,,false,false,false]	
0	1921	[10,Susceptible,,,,,false,false,false]	
0	1922	[10,Susceptible,,,,,false,false,false]	
0	1923	[10,Susceptible,,,,,false,false,false]	
0	1924	[10,Susceptible,,,,,false,false,false]	
0	1925	[10,Susceptible,,,,,false,false,false]	
0	1926	[10,Infectious,1926-1,2019-07-01T00:00:00.000,POINT (743829.1182476174 3738202.3719457197),AtHome,true,false,false]	
0	1927	[10,Susceptible,,,,,false,false,false]	
0	1928	[10,Susceptible,,,,,false,false,false]	
0	1929	[10,Susceptible,,,,,false,false,false]	
0	1930	[10,Susceptible,,,,,false,false,false]	
0	1931	[10,Susceptible,,,,,false,false,false]	
0	1932	[10,Susceptible,,,,,false,false,false]	
0	1933	[10,Susceptible,,,,,false,false,false]	
0	1934	[10,Susceptible,,,,,false,false,false]	
0	1935	[10,Susceptible,,,,,false,false,false]	
0	1936	[10,Susceptible,,,,,false,false,false]	
0	1937	[10,Susceptible,,,,,false,false,false]	
0	1938	[10,Susceptible,,,,,false,false,false]	
0	1939	[10,Susceptible,,,,,false,false,false]	
0	1940	[10,Susceptible,,,,,false,false,false]	
0	1941	[10,Susceptible,,,,,false,false,false]	
0	1942	[10,Susceptible,,,,,false,false,false]	
0	1943	[10,Susceptible,,,,,false,false,false]	
0	1944	[10,Susceptible,,,,,false,false,false]	
0	1945	[10,Susceptible,,,,,false,false,false]	
0	1946	[10,Infectious,1946-1,2019-07-01T00:00:00.000,POINT (743773.2282150603 3738235.9889373626),AtHome,true,false,false]	
0	1947	[10,Susceptible,,,,,false,false,false]	
0	1948	[10,Susceptible,,,,,false,false,false]	
0	1949	[10,Susceptible,,,,,false,false,false]	
0	1950	[10,Susceptible,,,,,false,false,false]	
0	1951	[10,Susceptible,,,,,false,false,false]	
0	1952	[10,Susceptible,,,,,false,false,false]	
0	1953	[10,Susceptible,,,,,false,false,false]	
0	1954	[10,Susceptible,,,,,false,false,false]	
0	1955	[10,Susceptible,,,,,false,false,false]	
0	1956	[10,Susceptible,,,,,false,false,false]	
0	1957	[10,Susceptible,,,,,false,false,false]	
0	1958	[10,Susceptible,,,,,false,false,false]	
0	1959	[10,Susceptible,,,,,false,false,false]	
0	1960	[10,Susceptible,,,,,false,false,false]	
0	1961	[10,Susceptible,,,,,false,false,false]	
0	1962	[10,Susceptible,,,,,false,false,false]	
0	1963	[10,Susceptible,,,,,false,false,false]	
0	1964	[10,Susceptible,,,,,false,false,false]	
0	1965	[10,Susceptible,,,,,false,false,false]	
0	1966	[10,Susceptible,,,,,false,false,false]	
0	1967	[10,Susceptible,,,,,false,false,false]	
0	1968	[10,Susceptible,,,,,false,false,false]	
0	1969	[10,Susceptible,,,,,false,false,false]	
0	1970	[10,Susceptible,,,,,false,false,false]	
0	1971	[10,Susceptible,,,,,false,false,false]	
0	1972	[10,Susceptible,,,,,false,false,false]	
0	1973	[10,Infectious,1973-1,2019-07-01T00:00:00.000,POINT (743872.6418166558 3738648.4026010376),AtHome,true,false,false]	
0	1974	[10,Susceptible,,,,,false,false,false]	
0	1975	[10,Susceptible,,,,,false,false,false]	
0	1976	[10,Susceptible,,,,,false,false,false]	
0	1977	[10,Susceptible,,,,,false,false,false]	
0	1978	[10,Susceptible,,,,,false,false,false]	
0	1979	[10,Susceptible,,,,,false,false,false]	
0	1980	[10,Susceptible,,,,,false,false,false]	
0	1981	[10,Susceptible,,,,,false,false,false]	
0	1982	[10,Susceptible,,,,,false,false,false]	
0	1983	[10,Susceptible,,,,,false,false,false]	
0	1984	[10,Susceptible,,,,,false,false,false]	
0	1985	[10,Susceptible,,,,,false,false,false]	
0	1986	[10,Susceptible,,,,,false,false,false]	
0	1987	[10,Susceptible,,,,,false,false,false]	
0	1988	[10,Susceptible,,,,,false,false,false]	
0	1989	[10,Susceptible,,,,,false,false,false]	
0	1990	[10,Susceptible,,,,,false,false,false]	
0	1991	[10,Susceptible,,,,,false,false,false]	
0	1992	[10,Susceptible,,,,,false,false,false]	
0	1993	[10,Susceptible,,,,,false,false,false]	
0	1994	[10,Susceptible,,,,,false,false,false]	
0	1995	[10,Susceptible,,,,,false,false,false]	
0	1996	[10,Susceptible,,,,,false,false,false]	
0	1997	[10,Susceptible,,,,,false,false,false]	
0	1998	[10,Susceptible,,,,,false,false,false]	
0	1999	[10,Infectious,1999-1,2019-07-01T00:00:00.000,POINT (743694.7471582647 3738775.6543995347),AtHome,true,false,false]	
0	2000	[10,Susceptible,,,,,false,false,false]	
0	2001	[11,Susceptible,,,,,false,false,false]	
0	2002	[11,Susceptible,,,,,false,false,false]	
0	2003	[11,Susceptible,,,,,false,false,false]	
0	2004	[11,Susceptible,,,,,false,false,false]	
0	2005	[11,Susceptible,,,,,false,false,false]	
0	2006	[11,Susceptible,,,,,false,false,false]	
0	2007	[11,Susceptible,,,,,false,false,false]	
0	2008	[11,Susceptible,,,,,false,false,false]	
0	2009	[11,Susceptible,,,,,false,false,false]	
0	2010	[11,Susceptible,,,,,false,false,false]	
0	2011	[11,Susceptible,,,,,false,false,false]	
0	2012	[11,Susceptible,,,,,false,false,false]	
0	2013	[11,Susceptible,,,,,false,false,false]	
0	2014	[11,Susceptible,,,,,false,false,false]	
0	2015	[11,Susceptible,,,,,false,false,false]	
0	2016	[11,Susceptible,,,,,false,false,false]	
0	2017	[11,Susceptible,,,,,false,false,false]	
0	2018	[11,Susceptible,,,,,false,false,false]	
0	2019	[11,Susceptible,,,,,false,false,false]	
0	2020	[11,Susceptible,,,,,false,false,false]	
0	2021	[11,Susceptible,,,,,false,false,false]	
0	2022	[11,Susceptible,,,,,false,false,false]	
0	2023	[11,Susceptible,,,,,false,false,false]	
0	2024	[11,Susceptible,,,,,false,false,false]	
0	2025	[11,Susceptible,,,,,false,false,false]	
0	2026	[11,Susceptible,,,,,false,false,false]	
0	2027	[11,Susceptible,,,,,false,false,false]	
0	2028	[11,Susceptible,,,,,false,false,false]	
0	2029	[11,Susceptible,,,,,false,false,false]	
0	2030	[11,Susceptible,,,,,false,false,false]	
0	2031	[11,Susceptible,,,,,false,false,false]	
0	2032	[11,Susceptible,,,,,false,false,false]	
0	2033	[11,Susceptible,,,,,false,false,false]	
0	2034	[11,Susceptible,,,,,false,false,false]	
0	2035	[11,Susceptible,,,,,false,false,false]	
0	2036	[11,Susceptible,,,,,false,false,false]	
0	2037	[11,Susceptible,,,,,false,false,false]	
0	2038	[11,Susceptible,,,,,false,false,false]	
0	2039	[11,Susceptible,,,,,false,false,false]	
0	2040	[11,Susceptible,,,,,false,false,false]	
0	2041	[11,Susceptible,,,,,false,false,false]	
0	2042	[11,Susceptible,,,,,false,false,false]	
0	2043	[11,Susceptible,,,,,false,false,false]	
0	2044	[11,Susceptible,,,,,false,false,false]	
0	2045	[11,Susceptible,,,,,false,false,false]	
0	2046	[11,Susceptible,,,,,false,false,false]	
0	2047	[11,Susceptible,,,,,false,false,false]	
0	2048	[11,Susceptible,,,,,false,false,false]	
0	2049	[11,Susceptible,,,,,false,false,false]	
0	2050	[11,Susceptible,,,,,false,false,false]	
0	2051	[11,Susceptible,,,,,false,false,false]	
0	2052	[11,Susceptible,,,,,false,false,false]	
0	2053	[11,Susceptible,,,,,false,false,false]	
0	2054	[11,Susceptible,,,,,false,false,false]	
0	2055	[11,Susceptible,,,,,false,false,false]	
0	2056	[11,Infectious,2056-1,2019-07-01T00:00:00.000,POINT (744229.0616586745 3737405.1643708483),AtHome,true,false,false]	
0	2057	[11,Susceptible,,,,,false,false,false]	
0	2058	[11,Susceptible,,,,,false,false,false]	
0	2059	[11,Susceptible,,,,,false,false,false]	
0	2060	[11,Susceptible,,,,,false,false,false]	
0	2061	[11,Susceptible,,,,,false,false,false]	
0	2062	[11,Susceptible,,,,,false,false,false]	
0	2063	[11,Susceptible,,,,,false,false,false]	
0	2064	[11,Susceptible,,,,,false,false,false]	
0	2065	[11,Susceptible,,,,,false,false,false]	
0	2066	[11,Susceptible,,,,,false,false,false]	
0	2067	[11,Susceptible,,,,,false,false,false]	
0	2068	[11,Susceptible,,,,,false,false,false]	
0	2069	[11,Susceptible,,,,,false,false,false]	
0	2070	[11,Susceptible,,,,,false,false,false]	
0	2071	[11,Susceptible,,,,,false,false,false]	
0	2072	[11,Susceptible,,,,,false,false,false]	
0	2073	[11,Susceptible,,,,,false,false,false]	
0	2074	[11,Susceptible,,,,,false,false,false]	
0	2075	[11,Susceptible,,,,,false,false,false]	
0	2076	[11,Susceptible,,,,,false,false,false]	
0	2077	[11,Susceptible,,,,,false,false,false]	
0	2078	[11,Susceptible,,,,,false,false,false]	
0	2079	[11,Susceptible,,,,,false,false,false]	
0	2080	[11,Susceptible,,,,,false,false,false]	
0	2081	[11,Susceptible,,,,,false,false,false]	
0	2082	[11,Susceptible,,,,,false,false,false]	
0	2083	[11,Susceptible,,,,,false,false,false]	
0	2084	[11,Susceptible,,,,,false,false,false]	
0	2085	[11,Susceptible,,,,,false,false,false]	
0	2086	[11,Susceptible,,,,,false,false,false]	
0	2087	[11,Susceptible,,,,,false,false,false]	
0	2088	[11,Susceptible,,,,,false,false,false]	
0	2089	[11,Susceptible,,,,,false,false,false]	
0	2090	[11,Susceptible,,,,,false,false,false]	
0	2091	[11,Susceptible,,,,,false,false,false]	
0	2092	[11,Susceptible,,,,,false,false,false]	
0	2093	[11,Susceptible,,,,,false,false,false]	
0	2094	[11,Susceptible,,,,,false,false,false]	
0	2095	[11,Susceptible,,,,,false,false,false]	
0	2096	[11,Susceptible,,,,,false,false,false]	
0	2097	[11,Susceptible,,,,,false,false,false]	
0	2098	[11,Susceptible,,,,,false,false,false]	
0	2099	[11,Susceptible,,,,,false,false,false]	
0	2100	[11,Susceptible,,,,,false,false,false]	
0	2101	[11,Susceptible,,,,,false,false,false]	
0	2102	[11,Susceptible,,,,,false,false,false]	
0	2103	[11,Susceptible,,,,,false,false,false]	
0	2104	[11,Susceptible,,,,,false,false,false]	
0	2105	[11,Susceptible,,,,,false,false,false]	
0	2106	[11,Susceptible,,,,,false,false,false]	
0	2107	[11,Susceptible,,,,,false,false,false]	
0	2108	[11,Susceptible,,,,,false,false,false]	
0	2109	[11,Susceptible,,,,,false,false,false]	
0	2110	[11,Susceptible,,,,,false,false,false]	
0	2111	[11,Susceptible,,,,,false,false,false]	
0	2112	[11,Susceptible,,,,,false,false,false]	
0	2113	[11,Susceptible,,,,,false,false,false]	
0	2114	[11,Susceptible,,,,,false,false,false]	
0	2115	[11,Susceptible,,,,,false,false,false]	
0	2116	[11,Susceptible,,,,,false,false,false]	
0	2117	[11,Susceptible,,,,,false,false,false]	
0	2118	[11,Susceptible,,,,,false,false,false]	
0	2119	[11,Susceptible,,,,,false,false,false]	
0	2120	[11,Susceptible,,,,,false,false,false]	
0	2121	[11,Susceptible,,,,,false,false,false]	
0	2122	[11,Susceptible,,,,,false,false,false]	
0	2123	[11,Susceptible,,,,,false,false,false]	
0	2124	[11,Susceptible,,,,,false,false,false]	
0	2125	[11,Susceptible,,,,,false,false,false]	
0	2126	[11,Susceptible,,,,,false,false,false]	
0	2127	[11,Susceptible,,,,,false,false,false]	
0	2128	[11,Susceptible,,,,,false,false,false]	
0	2129	[11,Susceptible,,,,,false,false,false]	
0	2130	[11,Susceptible,,,,,false,false,false]	
0	2131	[11,Susceptible,,,,,false,false,false]	
0	2132	[11,Susceptible,,,,,false,false,false]	
0	2133	[11,Susceptible,,,,,false,false,false]	
0	2134	[11,Susceptible,,,,,false,false,false]	
0	2135	[11,Susceptible,,,,,false,false,false]	
0	2136	[11,Susceptible,,,,,false,false,false]	
0	2137	[11,Susceptible,,,,,false,false,false]	
0	2138	[11,Susceptible,,,,,false,false,false]	
0	2139	[11,Susceptible,,,,,false,false,false]	
0	2140	[11,Susceptible,,,,,false,false,false]	
0	2141	[11,Susceptible,,,,,false,false,false]	
0	2142	[11,Susceptible,,,,,false,false,false]	
0	2143	[11,Susceptible,,,,,false,false,false]	
0	2144	[11,Susceptible,,,,,false,false,false]	
0	2145	[11,Susceptible,,,,,false,false,false]	
0	2146	[11,Susceptible,,,,,false,false,false]	
0	2147	[11,Susceptible,,,,,false,false,false]	
0	2148	[11,Susceptible,,,,,false,false,false]	
0	2149	[11,Susceptible,,,,,false,false,false]	
0	2150	[11,Susceptible,,,,,false,false,false]	
0	2151	[11,Susceptible,,,,,false,false,false]	
0	2152	[11,Susceptible,,,,,false,false,false]	
0	2153	[11,Susceptible,,,,,false,false,false]	
0	2154	[11,Susceptible,,,,,false,false,false]	
0	2155	[11,Susceptible,,,,,false,false,false]	
0	2156	[11,Susceptible,,,,,false,false,false]	
0	2157	[11,Susceptible,,,,,false,false,false]	
0	2158	[11,Susceptible,,,,,false,false,false]	
0	2159	[11,Susceptible,,,,,false,false,false]	
0	2160	[11,Susceptible,,,,,false,false,false]	
0	2161	[11,Susceptible,,,,,false,false,false]	
0	2162	[11,Susceptible,,,,,false,false,false]	
0	2163	[11,Susceptible,,,,,false,false,false]	
0	2164	[11,Susceptible,,,,,false,false,false]	
0	2165	[11,Susceptible,,,,,false,false,false]	
0	2166	[11,Susceptible,,,,,false,false,false]	
0	2167	[11,Susceptible,,,,,false,false,false]	
0	2168	[11,Susceptible,,,,,false,false,false]	
0	2169	[11,Susceptible,,,,,false,false,false]	
0	2170	[11,Susceptible,,,,,false,false,false]	
0	2171	[11,Susceptible,,,,,false,false,false]	
0	2172	[11,Susceptible,,,,,false,false,false]	
0	2173	[11,Susceptible,,,,,false,false,false]	
0	2174	[11,Susceptible,,,,,false,false,false]	
0	2175	[11,Susceptible,,,,,false,false,false]	
0	2176	[11,Susceptible,,,,,false,false,false]	
0	2177	[11,Susceptible,,,,,false,false,false]	
0	2178	[11,Susceptible,,,,,false,false,false]	
0	2179	[11,Susceptible,,,,,false,false,false]	
0	2180	[11,Susceptible,,,,,false,false,false]	
0	2181	[11,Susceptible,,,,,false,false,false]	
0	2182	[12,Susceptible,,,,,false,false,false]	
0	2183	[12,Susceptible,,,,,false,false,false]	
0	2184	[12,Susceptible,,,,,false,false,false]	
0	2185	[12,Susceptible,,,,,false,false,false]	
0	2186	[12,Susceptible,,,,,false,false,false]	
0	2187	[12,Susceptible,,,,,false,false,false]	
0	2188	[12,Susceptible,,,,,false,false,false]	
0	2189	[12,Susceptible,,,,,false,false,false]	
0	2190	[12,Susceptible,,,,,false,false,false]	
0	2191	[12,Susceptible,,,,,false,false,false]	
0	2192	[12,Susceptible,,,,,false,false,false]	
0	2193	[12,Susceptible,,,,,false,false,false]	
0	2194	[12,Susceptible,,,,,false,false,false]	
0	2195	[12,Susceptible,,,,,false,false,false]	
0	2196	[12,Susceptible,,,,,false,false,false]	
0	2197	[12,Susceptible,,,,,false,false,false]	
0	2198	[12,Susceptible,,,,,false,false,false]	
0	2199	[12,Susceptible,,,,,false,false,false]	
0	2200	[12,Infectious,2200-1,2019-07-01T00:00:00.000,POINT (740778.5289515699 3737487.224654946),AtHome,true,false,false]	
0	2201	[12,Susceptible,,,,,false,false,false]	
0	2202	[12,Susceptible,,,,,false,false,false]	
0	2203	[12,Susceptible,,,,,false,false,false]	
0	2204	[12,Susceptible,,,,,false,false,false]	
0	2205	[12,Susceptible,,,,,false,false,false]	
